epoch,frame,loss,loss0,loss1,loss2,loss3,loss4,loss5,loss6,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,vz_err_linf,vz_err_l1,vz_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
800,1,0.06570147,0.21339639,0.078934155,0.07371774,0.09158382,0.0075269453,0.004889427,0.0055126036,467.47843885421753,9349.0078125,0.84388524,0.022708522,0.05980418564780853,0.31765845,0.008681294,0.023903455584567558,0.31345564,0.008673612,0.02432042403713289,0.6712224,0.032495853,0.05182604296078632,0.99304414,0.023255939,0.12745659105592633
850,1,0.063510045,0.20885532,0.07635211,0.07186637,0.09383637,0.0067933802,0.00444994,0.0048848675,483.9111177921295,9349.0078125,0.85284436,0.022469291,0.06091013692930022,0.33496577,0.008494629,0.02389534284010984,0.33137247,0.0084639825,0.02421739400443887,0.65323204,0.032245137,0.05018594381647151,0.9930128,0.023260018,0.1274506649585698
900,1,0.061472148,0.20670864,0.07184416,0.06811957,0.094168246,0.006378795,0.0044259564,0.0037277574,500.07919120788574,9349.0078125,0.8953738,0.022147931,0.062219929144011636,0.35228312,0.008344209,0.023947643733230554,0.34856796,0.008319218,0.024209247011019574,0.6362249,0.03240465,0.04857633281244126,0.992981,0.023264132,0.1274445778170743
950,1,0.059625644,0.20350042,0.06986063,0.06667613,0.0939106,0.0063925027,0.0034805313,0.0038510074,516.1003632545471,9349.0078125,0.9403562,0.022365777,0.06380310795733275,0.36830622,0.008092848,0.023981786642213666,0.36481863,0.008084108,0.02420938886763869,0.6209272,0.03348341,0.0482581054434053,0.9929496,0.02326815,0.12743847576879086
1000,1,0.058055528,0.2010895,0.06788174,0.0651277,0.09332451,0.005459059,0.0037547618,0.0039531095,531.917941570282,9349.0078125,0.9735302,0.022821594,0.06541499997871235,0.38144284,0.007931756,0.02404142913645582,0.37818378,0.007929961,0.02424451247054343,0.613329,0.03516729,0.04874947173569025,0.99292034,0.02327187,0.12743276807952947
1050,1,0.056584444,0.19928148,0.065552115,0.0630045,0.09248931,0.004948828,0.0034710146,0.0037250607,547.6387712955475,9349.0078125,1.0051796,0.023766087,0.0672015710445701,0.39459574,0.0076922183,0.024119295215350674,0.39079803,0.007699453,0.02431656801981908,0.6009505,0.03673249,0.04951318817666824,0.9928904,0.023275593,0.1274268920350456
1100,1,0.055280156,0.19697271,0.063504905,0.061088856,0.09305327,0.005286803,0.0035907284,0.004175593,563.8904163837433,9349.0078125,1.0276026,0.024544647,0.06882887442047665,0.40753943,0.007594995,0.024263934844412218,0.40351436,0.0076114535,0.024457625623912824,0.58862835,0.038872465,0.050936914240213106,0.99286145,0.023279103,0.12742115459086462
1150,1,0.054026973,0.19449496,0.061947785,0.059798613,0.09346035,0.0054276683,0.0030746465,0.0033950636,579.5295050144196,9349.0078125,1.0432951,0.025487207,0.07037283375134928,0.42054218,0.007452714,0.024391951084744543,0.4164081,0.007472019,0.024573759862829257,0.580549,0.04070856,0.052327498183336284,0.9928313,0.02328268,0.1274151829892423
1200,1,0.052936263,0.19230148,0.061160676,0.059101284,0.093152784,0.0051959003,0.00299952,0.0030626995,595.0113773345947,9349.0078125,1.0504159,0.026116984,0.07158835826770266,0.43191332,0.007290029,0.02447104004213833,0.42738134,0.0073243016,0.024656962609010458,0.5681094,0.041908886,0.053210471447079966,0.9928028,0.02328597,0.12740945232746706
1250,1,0.05190796,0.19121397,0.059417307,0.057305932,0.09216756,0.004202822,0.003415292,0.0025696668,610.4313495159149,9349.0078125,1.0530049,0.026754526,0.07262924894966943,0.4423501,0.00719491,0.02455948908899846,0.43781793,0.0072510713,0.024760266387646834,0.5581738,0.042901676,0.05380736278642102,0.99277365,0.023289226,0.12740364830779616
1300,1,0.050994392,0.18986586,0.057820592,0.056061007,0.091774486,0.0044467645,0.0027426702,0.003071857,626.260950088501,9349.0078125,1.0509242,0.026964238,0.07332177606299656,0.45189887,0.007047533,0.02462396983651994,0.4478185,0.00712226,0.024840873930031503,0.5475941,0.042833593,0.05347636324508918,0.99274546,0.023292249,0.12739795367887727
